Week of Date,Ad Content,Source,Medium,Bounces,Exits,Number of Records,Pageviews,Sessions,Time on Page,Unique Pageviews,Clicks,Cost,Impressions
31-Mar-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,49,51,7,53,51,549,51,,,
31-Mar-20,SU20_IG_IG_DISP_ALL_SIC_S_3,Instagram,PageLink,3,3,3,3,3,0,3,,,
07-Apr-20,,Google,CPC,141,244,33,716,244,"35,171",632,,,
07-Apr-20,,Google,Extension,10,37,18,201,37,"8,596",188,,,
07-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,24,28,28,43,28,"1,097",39,,,
07-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,30,34,31,45,34,"3,228",42,,,
07-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,26,31,28,37,31,604,34,,,
07-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_1,Instagram,PageLink,3,3,2,3,3,0,3,,,
07-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,49,50,10,51,50,37,50,,,
07-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_3,Instagram,PageLink,2,4,3,12,4,328,11,,,
14-Apr-20,,Google,CPC,122,237,32,756,238,"32,055",668,,,
14-Apr-20,,Google,Extension,12,35,18,122,35,"6,475",105,,,
14-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,22,24,23,28,24,87,28,,,
14-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,33,37,33,42,37,126,42,,,
14-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,19,25,23,32,25,565,26,,,
14-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_1,Instagram,PageLink,3,3,3,3,3,0,3,,,
14-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,52,57,7,63,57,"2,633",60,,,
21-Apr-20,,Google,CPC,153,285,37,865,286,"39,094",754,,,
21-Apr-20,,Google,Extension,21,41,23,112,41,"7,409",99,,,
21-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,8,12,12,17,12,237,12,,,
21-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,23,32,23,62,32,"2,002",55,,,
21-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,17,19,18,20,19,37,20,,,
21-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,51,53,7,55,53,373,53,,,
28-Apr-20,,Google,CPC,184,311,47,950,311,"52,481",849,,,
28-Apr-20,,Google,Extension,14,39,21,169,39,"10,370",138,,,
28-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,9,11,11,14,11,90,13,,,
28-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,38,44,33,54,44,792,51,,,
28-Apr-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,13,15,14,21,15,"1,614",18,,,
28-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,55,59,9,63,59,451,59,,,
28-Apr-20,SU20_IG_IG_DISP_ALL_SIC_S_3,Instagram,PageLink,1,1,1,1,1,0,1,,,
05-May-20,,Google,CPC,88,249,60,"1,005",249,"58,403",873,,,
05-May-20,,Google,Extension,14,50,23,210,50,"12,179",157,,,
05-May-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,19,23,23,38,23,"1,868",35,,,
05-May-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,15,16,12,17,16,587,16,,,
05-May-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,20,24,21,30,24,86,27,,,
05-May-20,SU20_IG_IG_DISP_ALL_SIC_S_1,Instagram,PageLink,1,1,1,1,1,0,1,,,
05-May-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,48,50,7,56,50,168,54,,,
05-May-20,SU20_IG_IG_DISP_ALL_SIC_S_3,Instagram,PageLink,1,1,1,1,1,0,1,,,
12-May-20,,Google,CPC,38,127,37,489,127,"22,266",418,,,
12-May-20,,Google,Extension,9,36,15,141,37,"9,136",116,,,
12-May-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,5,6,6,6,6,6,6,,,
12-May-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,3,5,5,8,5,277,8,,,
12-May-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,6,7,6,12,7,161,8,,,
12-May-20,SU20_IG_IG_DISP_ALL_SIC_S_1,Instagram,PageLink,1,1,1,1,1,0,1,,,
12-May-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,30,31,4,33,31,56,33,,,
19-May-20,,Google,CPC,3,11,10,43,12,"4,949",31,,,
19-May-20,,Google,Extension,7,10,7,20,10,"2,353",18,,,
26-May-20,,Google,CPC,4,8,7,20,8,260,18,,,
26-May-20,,Google,Extension,2,6,6,18,6,558,10,,,
26-May-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,9,9,6,9,9,0,9,,,
26-May-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,2,3,3,7,3,55,6,,,
26-May-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,1,1,1,1,1,0,1,,,
26-May-20,SU20_IG_IG_DISP_ALL_SIC_S_1,Instagram,PageLink,2,2,1,2,2,0,2,,,
26-May-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,7,7,2,7,7,0,7,,,
02-Jun-20,,Google,CPC,144,235,24,747,235,"27,230",635,,,
02-Jun-20,,Google,Extension,17,37,14,109,37,"3,728",97,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,{{placement}},2,2,2,2,2,0,2,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,an,2,2,2,2,2,0,2,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Desktop_Feed,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Marketplace,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Mobile_Feed,2,3,1,7,3,210,7,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Right_Column,6,6,6,6,6,0,6,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Messenger_Stories,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,PageLink,8,8,8,8,8,0,8,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,{{placement}},6,6,6,6,6,0,6,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,an,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Right_Column,7,7,7,7,7,0,7,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Others,2,2,2,2,2,0,2,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,PageLink,5,5,5,5,5,0,5,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,{{placement}},6,6,6,6,6,0,6,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,an,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Desktop_Feed,0,1,1,3,1,6,3,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Mobile_Feed,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Right_Column,7,7,7,7,7,0,7,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Others,3,3,3,3,3,0,3,,,
02-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,PageLink,2,2,2,2,2,0,2,,,
02-Jun-20,SU20_IG_FB_DISP_ALL_SIC_S_1,Facebook,PageLink,6,6,6,6,6,0,6,,,
02-Jun-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,6,7,5,8,7,57,8,,,
02-Jun-20,SU20_IG_FB_DISP_ALL_SIC_S_3,Facebook,PageLink,5,5,5,5,5,0,5,,,
02-Jun-20,SU20_IG_IG_DISP_ALL_SIC_S_1,Instagram,PageLink,1,1,1,1,1,0,1,,,
02-Jun-20,SU20_IG_IG_DISP_ALL_SIC_S_2,Instagram,PageLink,5,5,1,5,5,0,5,,,
02-Jun-20,SU20_IG_IG_DISP_ALL_SIC_S_3,Instagram,PageLink,1,1,1,1,1,0,1,,,
09-Jun-20,,Google,CPC,110,237,32,801,237,"29,698",707,,,
09-Jun-20,,Google,Extension,9,32,14,201,32,"13,939",181,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,an,13,19,19,25,19,10,19,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Desktop_Feed,1,1,1,1,1,0,1,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Marketplace,1,1,1,1,1,0,1,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Mobile_Feed,6,7,5,9,7,38,9,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Right_Column,17,22,22,26,22,240,23,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Others,2,2,2,2,2,0,2,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,an,32,35,33,39,35,372,38,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Marketplace,2,2,1,2,2,0,2,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Mobile_Feed,3,4,3,6,4,54,6,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Right_Column,14,15,15,17,15,54,17,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Messenger_Stories,1,1,1,1,1,0,1,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Others,2,2,2,2,2,0,2,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,an,42,52,51,64,52,160,56,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Marketplace,1,1,1,1,1,0,1,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Mobile_Feed,15,16,11,17,16,15,16,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Right_Column,20,21,20,22,21,94,22,,,
09-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Others,3,3,3,3,3,0,3,,,
09-Jun-20,SU20_IG_FB_DISP_ALL_SIC_S_2,Facebook,PageLink,1,1,1,1,1,0,1,,,
16-Jun-20,,Google,CPC,119,206,28,582,208,"26,491",502,,,
16-Jun-20,,Google,Extension,18,43,17,159,43,"8,943",139,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,an,22,26,24,31,26,"1,163",27,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Mobile_Feed,4,4,3,4,4,0,4,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Right_Column,10,11,11,12,11,124,11,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Others,1,1,1,1,1,0,1,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,an,18,21,19,32,21,"1,315",28,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Mobile_Feed,6,13,8,43,13,"1,259",39,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Right_Column,15,16,15,19,16,"1,897",18,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,{{placement}},2,2,2,2,2,0,2,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,an,45,63,60,115,63,"3,862",74,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Mobile_Feed,15,16,13,21,16,168,20,,,
16-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Right_Column,14,16,14,19,16,33,18,,,
23-Jun-20,,Google,CPC,98,196,28,714,196,"36,011",613,,,
23-Jun-20,,Google,Extension,22,48,15,148,48,"9,369",124,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,an,27,38,36,53,38,"1,415",40,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Instant_Articles,1,1,1,1,1,0,1,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Mobile_Feed,8,10,7,31,10,701,30,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_1,Facebook,Facebook_Right_Column,20,22,21,27,22,2,22,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,an,21,25,23,33,25,"1,582",28,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Instant_Articles,1,1,1,1,1,0,1,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Mobile_Feed,1,1,1,1,1,0,1,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_2,Facebook,Facebook_Right_Column,13,16,16,31,16,"2,682",26,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,an,43,53,51,74,53,91,55,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Marketplace,1,1,1,1,1,0,1,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Mobile_Feed,17,21,12,40,21,648,40,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Facebook_Right_Column,10,11,11,14,11,274,11,,,
23-Jun-20,SU20_IG_DISP_ALL_SIC_S_3,Facebook,Others,3,3,3,3,3,0,3,,,
18-Feb-20,Summer,Google,CPC,,,,,,,,13,21.42,57
25-Feb-20,Summer,Google,CPC,,,,,,,,100,150.91,"1,385"
03-Mar-20,Summer,Google,CPC,,,,,,,,151,154.04,"1,991"
10-Mar-20,Summer,Google,CPC,,,,,,,,145,148.13,"12,098"
17-Mar-20,Summer,Google,CPC,,,,,,,,149,158.61,"22,280"
24-Mar-20,Summer,Google,CPC,,,,,,,,192,132.75,"42,961"
31-Mar-20,Summer,Google,CPC,,,,,,,,296,159.08,"73,249"
07-Apr-20,Summer,Google,CPC,,,,,,,,254,152.06,"49,038"
14-Apr-20,Summer,Google,CPC,,,,,,,,258,164.01,"44,789"
21-Apr-20,Summer,Google,CPC,,,,,,,,300,144.15,"49,900"
28-Apr-20,Summer,Google,CPC,,,,,,,,292,150.93,"45,058"
05-May-20,Summer,Google,CPC,,,,,,,,216,164.49,"3,301"
12-May-20,Summer,Google,CPC,,,,,,,,117,73.18,503
26-May-20,Summer,Google,CPC,,,,,,,,7,11.64,52
02-Jun-20,Summer,Google,CPC,,,,,,,,268,784.61,"2,927"
09-Jun-20,Summer,Google,CPC,,,,,,,,274,719.05,"2,598"
16-Jun-20,Summer,Google,CPC,,,,,,,,249,665.54,"2,570"
23-Jun-20,Summer,Google,CPC,,,,,,,,257,677.23,"2,374"
